session_nr,date,speech_id,first_name,last_name,fraktion,speech_len,Parlamentarische Diskussionskultur / Debattenbeiträge,Ukraine / Russland / Europäische Sicherheitspolitik,"Bildung, Soziales und Kommunalfinanzierung",Energie- und Wirtschaftspolitik,Fragestunde und Parlamentarische Anfragen,Gesetzgebungsverfahren und Verwaltung,Bundeswehr / Auslandseinsätze / Verteidigung,"Demokratie, Gesellschaft und Wertedebatte",dominant_topic_id,dominant_topic_label
3,2021-11-18,ID20302500,Silke,Launert,CDU/CSU,469,0.0190791612198208,2.3076610195502844e-05,0.0363808475422307,0.0176922583157015,0.0,0.002234835019432,0.0074411813599732,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20302600,Ulrike,Bahr,SPD,609,0.0046691662115862,0.0008479727712008,0.0717828357062161,0.0027786867561343,0.013350223612652,0.0286603812207421,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20302700,Ekin,Deligöz,Grüne,692,0.0432115868560827,0.0,0.0423449948602868,0.0,0.0006744186190345,0.0167312317413186,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20302800,Peter,Heidt,FDP,1024,0.0338174769494389,0.0,0.0255515371039901,0.0,0.0,0.0489179137491136,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20302900,Nicole,Höchst,AfD,400,0.0124214422454073,0.0,0.0586206142302101,0.0,0.0,0.0004422113127704,0.0,0.0212006723114975,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303000,Nicole,Gohlke,Die Linke,730,0.0362253639194815,0.0,0.0437056753094766,0.0,0.0101683746316766,0.0104590365575377,5.6735956844906664e-05,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303100,Silvia,Breher,CDU/CSU,807,0.0363831252337565,0.0,0.0244035894527012,0.0070842899860901,0.031137481783701,0.0165567686198819,0.0024965686504531,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20303200,Marja-Liisa,Völlers,SPD,650,0.0277173055980999,0.0,0.046281044238256,0.0,0.0008551290810685,0.0169480024706782,0.0034529992629175,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303300,Christian,Haase,CDU/CSU,558,0.0292265606487325,0.0015696212418326,0.0487002461894892,0.007865654020681,0.0195931012472345,0.0,0.0016024472580043,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303400,Maria,Klein-Schmeink,Grüne,522,0.0193721351946097,0.0,0.0331338793626994,0.0064692130073231,0.0238848765193934,0.0230162686856596,0.0026602259443878,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303500,Sabine,Dittmar,SPD,747,0.0020113350624538,0.0015425985809505,0.0335150218574208,0.0284868746989802,0.0,0.0361392098341549,0.0110054372293877,0.0054924727288491,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20303600,Dietrich,Monstadt,CDU/CSU,518,0.0020495951358053,0.0,0.0254127431163908,0.0219646007027709,0.006110465687933,0.0312720663608745,0.024204969799972,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20303700,Karsten,Klein,FDP,671,0.0137743199372733,0.000215848699683,0.0396111409732205,0.0100612129470096,0.0091631436731363,0.0276663298550532,0.0051607638603694,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20303800,Kay-Uwe,Ziegler,AfD,367,0.0092366739264729,0.0,0.0123457061023793,0.0236231960668218,0.0,0.0293096226370782,0.0045580756058754,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20303900,Gesine,Lötzsch,Die Linke,278,0.0269382044150566,0.0,0.0143244757807243,0.0046160832727924,0.0,0.0106985621019356,0.0,0.0003070328173868,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20304000,Stephan,Pilsinger,CDU/CSU,594,0.0147995474716573,0.0,0.0200312844867367,0.0093930089204532,0.0,0.0337302023507706,0.0104302236634702,0.0031001062472032,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304100,Till,Mansmann,FDP,553,0.012052095393273,0.000122770687518,0.0,0.0034553552271997,0.0012773844355192,0.0813748959689238,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304200,Cansel,Kiziltepe,SPD,426,0.0180092626272819,0.0084393366752707,0.0,0.0085371269564983,0.0,0.0563728091492393,0.0069466027818497,0.0130507652614808,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304300,Sebastian,Brehm,CDU/CSU,617,0.0433514276341858,0.0,0.0,0.0184589604707065,0.0004024673753882,0.0245798326657831,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20304400,Ophelia,Nick,Grüne,730,0.0214842547039572,0.0,0.0319209423968939,0.0197547469164704,0.0,0.0134207776599125,0.000151827163035,0.0040071823554271,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20304500,Klaus,Stöber,AfD,549,0.0240311728488809,0.0085229352343883,0.0,0.0075854064355789,0.002708072112749,0.051311983354576,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304600,Christian,Görke,Die Linke,410,0.0380363394863788,0.0,0.0,0.0,0.0,0.0424074705603782,0.0005904133543976,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304700,Susanne,Mittag,SPD,528,0.0265838096995072,0.0,0.0,0.0,0.0025107068251298,0.057829828670066,0.0,0.0,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20304800,Kay,Gottschalk,AfD,236,0.0382810144695041,0.0,0.0,0.0,0.0302420927661559,0.0,0.0,0.0030361504259517,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20304900,Susanne,Mittag,SPD,40,0.0115264420789046,0.0,0.0,0.0,0.0620328455315556,0.0,0.0,0.0,5,Fragestunde und Parlamentarische Anfragen
3,2021-11-18,ID20305000,Artur,Auernhammer,CDU/CSU,501,0.0331139998819072,0.0,0.0100951159762787,0.0098329656400204,0.0,0.0245679775306223,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20305100,Martin,Hess,AfD,301,0.0087105024111765,0.0260168732083678,0.0,0.0002436240704359,0.0,0.0,0.0142510363687877,0.0346682352267228,8,"Demokratie, Gesellschaft und Wertedebatte"
3,2021-11-18,ID20305200,Ulrich,Grötsch,SPD,437,0.0153729709929671,0.03170017230056,0.0063303206802199,0.0088679850786595,0.0017059031185651,0.0,0.0,0.0349213262249352,8,"Demokratie, Gesellschaft und Wertedebatte"
3,2021-11-18,ID20305300,Mathias,Middelberg,CDU/CSU,426,0.0300124201446055,0.0002491273362242,0.0060434114268311,0.0,0.0084550169148422,0.0055052216698431,0.0007277174318296,0.0273389619514112,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20305400,Omid,Nouripour,Grüne,786,0.0285410637164898,0.0404856770607042,0.013491205133007,0.0,0.0083785246328192,0.0080647110752663,0.0059166427701447,0.0225353029631812,2,Ukraine / Russland / Europäische Sicherheitspolitik
3,2021-11-18,ID20305500,Linda,Teuteberg,FDP,639,0.0094029266871453,0.0408036111369667,0.0102298682044397,0.0,0.0013750085671461,0.0118762796782123,0.0034560102469526,0.018961866258452,2,Ukraine / Russland / Europäische Sicherheitspolitik
3,2021-11-18,ID20305600,Zaklin,Nastic,Die Linke,348,0.0151724005791601,0.02915140595274,0.000504087476149,0.0,0.0058524852389845,0.0,0.0032791901237055,0.0320430752727445,8,"Demokratie, Gesellschaft und Wertedebatte"
3,2021-11-18,ID20305700,Frank,Schwabe,SPD,598,0.0412090264935594,0.0345986866383683,0.009522302584879,0.0,0.0041281781238904,0.0102121096576953,0.0,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20305800,Katja,Leikert,CDU/CSU,483,0.0269519797161463,0.0510173457700099,0.0137537439639758,0.0,0.0012415575051514,0.00269883361576,0.0,0.0104508422280999,2,Ukraine / Russland / Europäische Sicherheitspolitik
3,2021-11-18,ID20305900,Norbert,Kleinwächter,AfD,356,0.0103496235566778,0.0199932229942561,0.0,0.0025278820560361,0.00820961071065,0.0109777652769421,0.0123758234712611,0.0383122969481725,8,"Demokratie, Gesellschaft und Wertedebatte"
3,2021-11-18,ID20306000,Elisabeth,Kaiser,SPD,541,0.0064865556348007,0.0373481207867631,0.0124287499564457,0.0,0.0,0.0253321704940652,0.0064678541054552,0.0261682550291561,2,Ukraine / Russland / Europäische Sicherheitspolitik
3,2021-11-18,ID20306100,Thomas,Erndl,CDU/CSU,388,0.0207160698037772,0.0130567054547008,0.0178063681386064,0.0065118174385316,0.0023386083843999,0.0,0.0180345777332921,0.0153618134179305,1,Parlamentarische Diskussionskultur / Debattenbeiträge
3,2021-11-18,ID20306200,Nicole,Gohlke,Die Linke,511,0.0138678678082618,0.0,0.0561536825792659,0.0,0.0,0.0,0.0,0.0168231322801493,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306300,Ulrike,Bahr,SPD,682,0.0036733181157306,0.0,0.0554713864894364,0.0,0.0023753003110369,0.0078033603015292,0.0,0.0187385483391178,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306400,Katrin,Staffler,CDU/CSU,663,0.0334917230608058,0.0005574872517286,0.0388549323153179,0.0,0.0131356449642985,0.0049891358872159,0.0059922262035865,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306500,Kai,Gehring,Grüne,606,0.0,0.0,0.0796683686524941,0.0,0.0,0.0,0.0,0.0112595328809859,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306600,Jens,Brandenburg,FDP,642,0.0092133138418232,0.0,0.0638675239138628,0.0,0.0,0.001946108018083,0.0,0.0178247687305916,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306700,Götz,Frömming,AfD,566,0.0319948757795098,0.0,0.0446038497732805,0.0,0.0105405475927128,0.0,0.0,0.0118557395652587,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306800,Jessica,Rosenthal,SPD,611,0.024932984098691,0.0,0.0559536490270493,0.0,0.0,0.0,0.0,0.022708271593893,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20306900,Stephan,Albani,CDU/CSU,601,0.0237521264367377,0.0,0.0358242001588778,0.0,0.0153745573719541,0.0292884172458043,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
3,2021-11-18,ID20307000,Andreas,Audretsch,Grüne,646,0.0,0.0004584427254213,0.026657128292277,0.0,0.0,0.0707980885063927,0.0005368741617484,0.0084897177631682,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20307100,Markus,Herbrand,FDP,400,0.0,0.0016855595128423,0.0174619822753844,0.0037259433831556,0.006376680616403,0.0520263107869418,0.0009881998738796,0.0089322149724797,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20307200,Nicole,Höchst,AfD,536,0.0,0.0,0.0132780285747657,0.0005127360550063,0.0,0.0438324582492801,0.0,0.0373179066518412,6,Gesetzgebungsverfahren und Verwaltung
3,2021-11-18,ID20307300,Sven-Christian,Kindler,Grüne,648,0.0,0.0004461966151083,0.026535733643606,0.0,0.0,0.0714430310989961,0.0008252915496565,0.0083514293114178,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400100,Sabine,Dittmar,SPD,1163,0.0105333935011922,0.0045531375168872,0.0165017279662803,0.0,0.0005171394872431,0.0761661296251978,0.0188856932845046,0.0136150830603374,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400200,Stephan,Stracke,CDU/CSU,755,0.0222060002027033,0.0032307940668335,0.0104143290195185,0.0,0.007250383087789,0.0580577040261801,0.002121590204672,0.0,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400300,Maria,Klein-Schmeink,Grüne,621,0.0151286267452766,0.0039221190926166,0.0256390138847925,0.0,0.0143542907664196,0.0224691179270786,0.0,0.0158526679234176,3,"Bildung, Soziales und Kommunalfinanzierung"
4,2021-12-07,ID20400400,Christine,Aschenberg-Dugnus,FDP,557,0.0020210090363171,0.0,0.025934493898244,0.0005647617256113,0.0041030242932155,0.0496284982491143,0.0347990000228553,0.0227027085719161,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400500,Alice,Weidel,AfD,544,0.020288608141326,0.0,0.0,0.0100454271526934,0.0,0.0098806840314725,0.0,0.0418989229729611,8,"Demokratie, Gesellschaft und Wertedebatte"
4,2021-12-07,ID20400600,Susanne,Ferschl,Die Linke,496,0.0242734618396993,0.0016559944054328,0.0075074500819767,0.0,0.0011548630632607,0.0452897131437515,0.0,0.0049351064934857,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400700,Heike,Baehrens,SPD,737,0.0042005552976516,0.0,0.0307687852204841,0.0008006695810407,0.0,0.029287228556976,0.0027765037584157,0.039746765686578,8,"Demokratie, Gesellschaft und Wertedebatte"
4,2021-12-07,ID20400800,Thorsten,Frei,CDU/CSU,1072,0.0346113698440417,0.0045726815977544,0.0056423947641223,0.001478247748903,0.0209646569640911,0.0418761599283621,0.0026368114400604,0.0138040445052292,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20400900,Janosch,Dahmen,Grüne,902,0.0209032165056233,9.028775114467692e-05,0.0254975299555782,0.0138466448315907,0.0097954800301317,0.0365981014771081,0.0,0.0115337934886298,6,Gesetzgebungsverfahren und Verwaltung
4,2021-12-07,ID20401000,Katrin,Helling-Plahr,FDP,494,0.0040665506165839,0.0,0.0087842452403747,0.0,0.0016770274729777,0.0273443049020484,0.0,0.0426963542526665,8,"Demokratie, Gesellschaft und Wertedebatte"
4,2021-12-07,ID20401100,Christina,Baum,AfD,421,0.0194401644044122,0.0,0.0,0.0,0.0,0.0165863410277082,0.0031804509456653,0.0365574460608773,8,"Demokratie, Gesellschaft und Wertedebatte"
4,2021-12-07,ID20401200,Matthias,Helferich,Fraktionslos,355,0.0098803607707343,0.0,0.0067446479603407,0.0,0.0,0.019068438572546,0.0042556380207994,0.0454814922685271,8,"Demokratie, Gesellschaft und Wertedebatte"
4,2021-12-07,ID20401300,Tino,Sorge,CDU/CSU,655,0.0354211888108513,0.002044480509667,0.0163376349249669,0.0,0.0061814174673453,0.0299638883678283,0.0,0.0053305205040519,1,Parlamentarische Diskussionskultur / Debattenbeiträge
4,2021-12-07,ID20401400,Michael,Gerdes,SPD,420,0.0109285367396912,0.0,0.0296376119445241,0.0043134000653365,0.0028191941880663,0.0212324463054623,0.0010166012602166,0.0179961736840459,3,"Bildung, Soziales und Kommunalfinanzierung"
4,2021-12-07,ID20401500,Jan-Marco,Luczak,CDU/CSU,1940,0.0424965954253818,0.0046845839971121,0.0102331509427309,0.0,0.0287689009368736,0.034937880005479,0.0,0.0191610853934559,1,Parlamentarische Diskussionskultur / Debattenbeiträge
4,2021-12-07,ID20401600,Martin,Sichert,AfD,173,0.0097597920081197,0.0,0.036312091305576,0.0083679829218522,0.0028609062628311,0.0080857930496866,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
4,2021-12-07,ID20401700,Jan-Marco,Luczak,CDU/CSU,205,0.0170264964222197,0.0,0.0191526042669411,0.0,0.0145294112223111,0.0,0.0,0.0110539872156887,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20500200,Olaf,Scholz,Unbekannt,39,0.0,0.0036722601229775,0.0,0.0005066803023566,0.0,0.0098059498683411,0.0,0.0173898468198394,8,"Demokratie, Gesellschaft und Wertedebatte"
5,2021-12-08,ID20500300,Robert,Habeck,Unbekannt,18,0.0,0.0,0.0,0.0446813426640317,0.0095513842660889,0.0,0.0,0.0,4,Energie- und Wirtschaftspolitik
5,2021-12-08,ID20500400,Christian,Lindner,Unbekannt,25,0.0085527241399618,0.0,0.0084882067358685,6.503952463618885e-05,0.0071087485815048,0.0,0.0014752934328221,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
5,2021-12-08,ID20500500,Nancy,Faeser,Unbekannt,28,0.0052188426864929,0.0,0.0069720489736016,0.0,0.0103150517913797,0.0,0.0,0.0120731330995811,8,"Demokratie, Gesellschaft und Wertedebatte"
5,2021-12-08,ID20500600,Annalena,Baerbock,Unbekannt,18,0.0067332851822845,0.0086597275798092,0.0095901696027666,0.0,0.0052235757277965,0.0,0.0020937792720962,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20500700,Marco,Buschmann,Unbekannt,25,0.0058460658181697,0.0,0.0071143356282963,0.0,0.0041935682876888,0.005824545840104,0.0,0.0035795836422025,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20500800,Hubertus,Heil,Unbekannt,18,0.0091987493399067,0.0,0.0121163314755253,0.0,0.0003580649791261,0.0,0.0009431208817529,0.0006651642508877,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20500900,Christine,Lambrecht,Unbekannt,25,0.0101202702027144,0.0013824124306805,0.0095802294981884,0.0,0.0024431467404253,0.0,0.0061832489187997,0.0,1,Parlamentarische Diskussionskultur / Debattenbeiträge
5,2021-12-08,ID20501000,Cem,Özdemir,Unbekannt,16,0.0076865396912843,0.0,0.0178922326383892,0.0,0.0135016078240448,0.0,0.0027288131021196,0.0013640496132216,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501100,Anne,Spiegel,Unbekannt,23,8.81825979577145e-05,0.0,0.020707644517575,0.0,0.0018137983019785,0.0,0.0,0.0136189923051858,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501200,Karl,Lauterbach,Unbekannt,18,0.0091987493399067,0.0,0.0121163314755253,0.0,0.0003580649791261,0.0,0.0009431208817529,0.0006651642508877,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501300,Volker,Wissing,Unbekannt,18,0.0091987493399067,0.0,0.0121163314755253,0.0,0.0003580649791261,0.0,0.0009431208817529,0.0006651642508877,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501400,Steffi,Lemke,Unbekannt,13,0.0089954203228712,0.0,0.0174549166304017,0.0,0.0019552819903447,0.0,0.001282238343549,8.46499861853249e-06,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501500,Bettina,Stark-Watzinger,Unbekannt,27,0.0024279669612322,0.0,0.0367980343918083,0.0,0.0,0.0,0.0,0.0,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501600,Svenja,Schulze,Unbekannt,13,0.0089954203228712,0.0,0.0174549166304017,0.0,0.0019552819903447,0.0,0.001282238343549,8.46499861853249e-06,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501700,Klara,Geywitz,Unbekannt,18,0.0091987493399067,0.0,0.0121163314755253,0.0,0.0003580649791261,0.0,0.0009431208817529,0.0006651642508877,3,"Bildung, Soziales und Kommunalfinanzierung"
5,2021-12-08,ID20501800,Wolfgang,Schmidt,Unbekannt,21,0.0029174016652804,6.970910807639444e-05,0.0161680692728606,0.0,0.0199554066235528,0.0,0.0077147911771459,0.0,5,Fragestunde und Parlamentarische Anfragen
6,2021-12-09,ID20600100,Otto,Fricke,FDP,808,0.016635426214681,0.0054382528814769,0.0159662037483929,0.0194802227022178,0.0236788347308405,0.0492158544442612,0.0039685981399178,0.0,6,Gesetzgebungsverfahren und Verwaltung
6,2021-12-09,ID20600200,Andreas,Jung,CDU/CSU,438,0.0206521384145754,0.0056889526964316,0.0095688199147184,0.0259475671315972,0.0068993945122785,0.008922632658835,0.0034523319263546,0.0104050669748497,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20600300,Andreas,Schwarz,SPD,740,0.0035379740314683,0.0062573189420003,0.0154218454067026,0.0303447776089398,0.0,0.0494923690225283,0.0101579483692023,0.0088317357944639,6,Gesetzgebungsverfahren und Verwaltung
6,2021-12-09,ID20600400,Peter,Boehringer,AfD,453,0.0240440174699408,0.0032058805477292,0.0004181084415278,0.0156701884992386,0.0,0.0030777774330596,0.0,0.0261731458264514,8,"Demokratie, Gesellschaft und Wertedebatte"
6,2021-12-09,ID20600500,Sven-Christian,Kindler,Grüne,692,0.0066881732996194,0.0179756593382522,0.0039727763272475,0.0309266631407209,0.0031975776017705,0.0453948043797158,0.0085495090797778,0.0001018372323838,6,Gesetzgebungsverfahren und Verwaltung
6,2021-12-09,ID20600600,Victor,Perli,Die Linke,302,0.0238409546287058,0.0046302986699343,0.0105775829392488,0.0087394006198568,0.0,0.0243415574797894,0.0003228381127282,0.0018123065260079,6,Gesetzgebungsverfahren und Verwaltung
6,2021-12-09,ID20600700,Carsten,Müller,CDU/CSU,446,0.0208354712552908,0.0041646357678375,0.0,0.0025677705976499,0.0084344954137461,0.0621969519658547,0.0056994288845421,0.0,6,Gesetzgebungsverfahren und Verwaltung
6,2021-12-09,ID20600800,Bernd,Westphal,SPD,574,0.0109328215114313,0.0092632583834173,0.0192704448240465,0.0452603455919359,0.0098794771765633,0.0080824311332362,0.009259386897863,0.0079507651661968,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20600900,Florian,Oßner,CDU/CSU,279,0.0268986502413178,0.0029552096433673,0.0025874677427238,0.0372955924913398,0.0,0.0105305573702475,0.0,0.0015921188498276,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20601000,Felix,Schreiner,CDU/CSU,404,0.0045770875900364,0.0,0.030626762513551,0.0301093421152158,0.0,0.0023903290822098,0.0009475894159244,0.0258082798212924,3,"Bildung, Soziales und Kommunalfinanzierung"
6,2021-12-09,ID20601100,Johann,Saathoff,SPD,592,0.006038056280972,0.0,0.0264458669079609,0.0555584677379042,0.029731728131798,0.0082927400311781,0.0,0.002017156229021,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20601200,Dirk,Spaniel,AfD,371,0.0447985472461269,0.0,0.0116578410160357,0.0081763212362313,0.0025667361107451,0.0,0.0,0.0212475655856733,1,Parlamentarische Diskussionskultur / Debattenbeiträge
6,2021-12-09,ID20601300,Stefan,Gelbhaar,Grüne,421,0.0244918634632782,0.0,0.0174793984192749,0.0256444695376689,0.0,0.0027006746499439,0.0,0.0050943637973147,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20601400,Thomas,Lutze,Die Linke,301,0.0186550050684631,0.0,0.0191923057423746,0.0182918499351329,0.0,0.0049446671136808,0.0,0.0058382502285246,3,"Bildung, Soziales und Kommunalfinanzierung"
6,2021-12-09,ID20601500,Bernd,Reuther,FDP,454,0.0075090394990316,0.0002410176261139,0.0274148710325296,0.0339257830658458,0.0176948035282333,0.0175234710736842,0.003298685204858,0.0,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20601600,Wiebke,Esdar,SPD,800,0.0237982386837029,0.0024125226575819,0.0322984957308827,0.033419577195752,0.0,0.0071821774990776,0.0,0.0,4,Energie- und Wirtschaftspolitik
6,2021-12-09,ID20601700,Dirk,Spaniel,AfD,201,0.0096915486586924,0.0,0.0051684457469824,0.0248347965520761,0.0,0.0039680210244529,0.0,0.0221120965736121,4,Energie- und Wirtschaftspolitik
